Comment,Sentimento,texto_limpo,y,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL,Comment_limpo,Predicao,Unnamed: 0,Unnamed: 1,Name,Username,Profile ID,Date,Likes
Preguiça 🙄😏,Negativo,preguiça  desdenhoso,-1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/333257439_544893421040248_3899450021134621762_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=StFpLGvqClEQ7kNvwGIYKId&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF-4L10KuWCCloQkvvrdwQKFqVKdsCy7UfIisFXmpWIHA&oe=67F5D79B&_nc_sid=0985b0,17975624291820367,https://www.instagram.com/midiaapura,https://www.instagram.com/p/DGn-_XIpMYn/c/17975624291820367,preguiça,0.0,59.0,,midiaapura,,3931458627.0,2025-03-05 23:02:42,0.0
Eu só queria que a Nestlé me desse um Fiat uno 1996 foi vender lanche é um sonho Deus abençoe vocês viu,Neutro,eu só queria que a nestlé me desse um fiat uno 1996 foi vender lanche é um sonho deus abençoe vocês viu,0,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/486061972_691521766556370_7053409791354693962_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=a1hACeOoqaoQ7kNvwHapWlt&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFZRq2rMH8ESdByXQgmNDp6HTa0Ooj6oOvC7PfUwKJLSQ&oe=67F5FCEA&_nc_sid=0985b0,17909346461999066,https://www.instagram.com/adrianafechosa,https://www.instagram.com/p/DGn-_XIpMYn/c/17909346461999066,eu só queria que a nestlé me desse um fiat uno 1996 foi vender lanche é um sonho deus abençoe vocês viu,0.0,60.0,,adrianafechosa,,11401780420.0,2025-03-05 23:02:56,0.0
Desnecessário 🤮🤮🤮🤮🤮,Negativo,desnecessário  nojento  nojento  nojento  nojento  nojento,-1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/33248168_570549996662129_5752520136443559936_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=AwNEu83kpCEQ7kNvwG3im6i&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYExVLpZIQXkDFrOFUz7sk5DTxGarVJFrkQ-kwsQaaIkYQ&oe=67F5F2D7&_nc_sid=0985b0,17928837290912108,https://www.instagram.com/mlucianeclouzet,https://www.instagram.com/p/DGn-_XIpMYn/c/17928837290912108,desnecessário  nojento  nojento  nojento  nojento  nojento,-1.0,61.0,,mlucianeclouzet,,7941000275.0,2025-03-05 23:03:01,0.0
Parabéns,Positivo,parabéns,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/462380171_1692382244861190_1931383773322612227_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=yOKxIuEAvjsQ7kNvwE7GSpG&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEpSGeJoCCUiSCQexwzUeoCulKk_7nfWb4GW8AeuVi0nw&oe=67F5F7D0&_nc_sid=0985b0,18059861465053031,https://www.instagram.com/jacqueoliveer,https://www.instagram.com/p/DGn-_XIpMYn/c/18059861465053031,parabéns,0.0,62.0,,jacqueoliveer,,33424811053.0,2025-03-05 23:04:04,0.0
Parabéns Matheus,Positivo,parabéns matheus,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/308629214_500788904843190_6448065230161608014_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=w5YDElWfQRUQ7kNvwHCaem7&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHNqEtKGhWpZ4G0RQCCNggyCAU_kGlexJlOm9IGFZH0Zg&oe=67F5DAD3&_nc_sid=0985b0,17918780136066229,https://www.instagram.com/sorlicercal,https://www.instagram.com/p/DGn-_XIpMYn/c/17918780136066229,parabéns matheus,0.0,63.0,,sorlicercal,,1731575747.0,2025-03-05 23:07:05,0.0
👏👏👏👏👏👏👏👏,Positivo,aplauso  aplauso  aplauso  aplauso  aplauso  aplauso  aplauso  aplauso,1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/465769972_484293137961840_8395049239967045448_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=U7mkENJ7ZAsQ7kNvwGnQEWi&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHTaX_QYgyWVsTE4_jgoRm7stTp6HJ4cQ3cITG24RPUmA&oe=67F5C84D&_nc_sid=0985b0,18027002132356184,https://www.instagram.com/roselia.o.de.sa,https://www.instagram.com/p/DGn-_XIpMYn/c/18027002132356184,aplauso  aplauso  aplauso  aplauso  aplauso  aplauso  aplauso  aplauso,1.0,64.0,,roselia.o.de.sa,,9295435040.0,2025-03-05 23:08:32,0.0
👏👏,Positivo,aplauso  aplauso,1,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/482122233_3883315925268129_1744836859418480510_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=-lJMvsPZ7boQ7kNvwEKcjjd&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEqEddHZuGjNTM0jn-DIxNwInDh_s_PoSQjdEu6ISDJOA&oe=67F5F9D9&_nc_sid=0985b0,18037063745208093,https://www.instagram.com/rogeriosilva7170,https://www.instagram.com/p/DGn-_XIpMYn/c/18037063745208093,aplauso  aplauso,1.0,65.0,,rogeriosilva7170,,47795270646.0,2025-03-05 23:08:58,0.0
Casa dos fanta kkk. O programa merd4 e como o Carnaval,Neutro,casa dos fanta kk o programa merd4 e como o carnaval,0,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/470060918_561961723462355_3455432431449041704_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=LW5OKEIrNEEQ7kNvwFZ8oOG&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYExlLyT5cqyZvFFzpuQDu00IWiK6uWHaxm8cdyXzl6CpQ&oe=67F5F13F&_nc_sid=0985b0,18395691874101998,https://www.instagram.com/danielsilva75d2021,https://www.instagram.com/p/DGn-_XIpMYn/c/18395691874101998,casa dos fanta kk o programa merd4 e como o carnaval,0.0,66.0,,danielsilva75d2021,,48761187487.0,2025-03-05 23:11:30,0.0
Quem é gente,Neutro,quem é gente,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/42625678_302617290340022_4819548013053607936_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=rUDUOQX3LFMQ7kNvwEtZoPY&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEFWJFN9qTez8ZsqHL2wbKnwHXu6fWZBatfk815eznuxg&oe=67F5D724&_nc_sid=0985b0,18265894654283834,https://www.instagram.com/justinoodiego,https://www.instagram.com/p/DGn-_XIpMYn/c/18265894654283834,quem é gente,0.0,67.0,,justinoodiego,,8990734425.0,2025-03-05 23:13:26,0.0
Boa sorte e sucesso aqui fora vc merece Mateus 👏👏👏👏❤️,Positivo,boa sorte e sucesso aqui fora vc merece mateus  aplauso  aplauso  aplauso  aplauso  amor,1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/470259642_3812863718966891_6493096687557096057_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=8W4cqyFE2BcQ7kNvwHKW8zy&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHR4Ag69PKomc25DRGG7CIpTtsFcLSzRoOWkP1mY2Qghw&oe=67F5FDFD&_nc_sid=0985b0,17842157205442988,https://www.instagram.com/veri.nha47,https://www.instagram.com/p/DGn-_XIpMYn/c/17842157205442988,boa sorte e sucesso aqui fora vc merece mateus  aplauso  aplauso  aplauso  aplauso  amor,1.0,68.0,,veri.nha47,,52184835839.0,2025-03-05 23:14:42,0.0
♥️♥️♥️,Positivo,amor  amor  amor,1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/107902623_828626294331329_6277356143884177242_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=j6F7mXyZjmMQ7kNvwGa-AGQ&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGD_-ki7OUszNZdvRA0pRwIBiTHaNHAMougPgNoVOUUeg&oe=67F5D924&_nc_sid=0985b0,18072827125696314,https://www.instagram.com/janeajorge,https://www.instagram.com/p/DGn-_XIpMYn/c/18072827125696314,,0.0,69.0,,janeajorge,,38319647645.0,2025-03-05 23:16:24,0.0
😍😍😍😍😍😍,Positivo,encantado  encantado  encantado  encantado  encantado  encantado,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/67170082_2360701087529511_377028863651217408_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=xKxiu8Aue6MQ7kNvwH4mdMk&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEyoXsLAVP54X1yjuMEXIyjEQKSb8VfPQFm79DnyxPPmg&oe=67F5F6E6&_nc_sid=0985b0,17935141689003708,https://www.instagram.com/mgoreteferreira,https://www.instagram.com/p/DGn-_XIpMYn/c/17935141689003708,encantado  encantado  encantado  encantado  encantado  encantado,1.0,70.0,,mgoreteferreira,,2271630960.0,2025-03-05 23:16:51,0.0
Chato 🤪🤪,Negativo,chato,-1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/471992183_609783984747655_6495688418302015215_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=tCO0duT5EigQ7kNvwHlk788&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF8xavupgtR-lnzlA7wZD1M6MZm4yOr4dQ8ymZmkfQfaQ&oe=67F5C8B6&_nc_sid=0985b0,18042767018109424,https://www.instagram.com/ruthgoncalves2009,https://www.instagram.com/p/DGn-_XIpMYn/c/18042767018109424,chato,0.0,71.0,,ruthgoncalves2009,,6929176361.0,2025-03-05 23:17:02,0.0
Ch@@@toooooo,Neutro,ch,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/440304951_392681780436456_7512508617006224345_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=OQjWH9nVh5wQ7kNvwFfLcTR&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFBd7T0hasmZc1P-L3nXiji9yENhEZtNyPGYzfdHDnMww&oe=67F5D3FC&_nc_sid=0985b0,17949706085946844,https://www.instagram.com/gislenenerysampaio,https://www.instagram.com/p/DGn-_XIpMYn/c/17949706085946844,ch,0.0,72.0,,gislenenerysampaio,,1955301006.0,2025-03-05 23:18:38,0.0
Perdeu mané.,Neutro,perdeu mané,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/462377255_900097244824670_7644306077016088292_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=XwXhmuOYEmAQ7kNvwFbnmG6&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHcF8m-cQxmVg__TJfMqiGSueHo5NQ9qr1NbrYK1tb22A&oe=67F5DAB0&_nc_sid=0985b0,18073489837748569,https://www.instagram.com/jucilenero.drigues,https://www.instagram.com/p/DGn-_XIpMYn/c/18073489837748569,perdeu mané,0.0,73.0,,jucilenero.drigues,,30964413335.0,2025-03-05 23:18:58,0.0
Vai cantar ? Vou sair 😂,Positivo,vai cantar  vou sair  divertido,1,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/319939771_184457677507754_7482763729762018477_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=PqR5qrMaIrQQ7kNvwGYBgeo&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGMuOaans13WQel2LHzdpvTHCTiLatUCyvfViJXxdBzcg&oe=67F5E0FF&_nc_sid=0985b0,17874140922289581,https://www.instagram.com/lu592165,https://www.instagram.com/p/DGn-_XIpMYn/c/17874140922289581,vai cantar  vou sair  divertido,1.0,74.0,,lu592165,,52771842913.0,2025-03-05 23:20:00,0.0
Sucesso 😍 @teuspires,Positivo,sucesso  encantado,1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/306481920_1596599284068391_2568796419502681128_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=Ky8ei6MROOEQ7kNvwGoO_Ov&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHQsx66HcZtyaygkpz2aR8flugXSBim4dhkINdFtlidoA&oe=67F5EB61&_nc_sid=0985b0,18361772320130725,https://www.instagram.com/valquiria170719,https://www.instagram.com/p/DGn-_XIpMYn/c/18361772320130725,sucesso  encantado,1.0,75.0,,valquiria170719,,9759411432.0,2025-03-05 23:20:00,0.0
👏👏👏👏👏,Positivo,aplauso  aplauso  aplauso  aplauso  aplauso,1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/29739575_1347018285441624_2749057860062150656_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=4NTpXCEsygEQ7kNvwGJUJUd&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFl7OUjhPhJnoNZa2N12z8HRPEbgS9REjZ-FNLB2Dr8oQ&oe=67F5D7A5&_nc_sid=0985b0,18018016655679821,https://www.instagram.com/delmaaltacostura,https://www.instagram.com/p/DGn-_XIpMYn/c/18018016655679821,aplauso  aplauso  aplauso  aplauso  aplauso,1.0,76.0,,delmaaltacostura,,1941250282.0,2025-03-06 03:10:01,0.0
O carisma de milhões ❤️,Positivo,o carisma de milhões  amor,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/482738262_3861560027393427_145794394938552929_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=CW_Xtv8nSHkQ7kNvwHJ2lKi&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEY84dNrUktweRLACFRTsld0HNLfkKZidqLYa8ANWz99A&oe=67F5F112&_nc_sid=0985b0,18045537500359858,https://www.instagram.com/hiagoteixeira,https://www.instagram.com/p/DGn-_XIpMYn/c/18045537500359858,o carisma de milhões  amor,1.0,77.0,,hiagoteixeira,,335824182.0,2025-03-06 23:00:45,0.0
Muito bem meu lindo arrasa você é grande,Positivo,muito bem meu lindo arrasa você é grande,1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/475277308_1003990344969316_5864094566335491003_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=iPJSIL25jEgQ7kNvwFn8Tna&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEun36dxoTU1iCArZ7vVbRyCfpzMHLAh0l8kVfTUFnemA&oe=67F5D5AE&_nc_sid=0985b0,18023724740423953,https://www.instagram.com/gama_clivia,https://www.instagram.com/p/DGn-_XIpMYn/c/18023724740423953,muito bem meu lindo arrasa você é grande,1.0,78.0,,gama_clivia,,38990268167.0,2025-03-06 23:15:37,0.0
Ouvi vc cantando Evidências na casa e achei o máximo! Você canta muito bem!,Positivo,ouvi vc cantando evidências na casa e achei o máximo você canta muito bem,1,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/475901492_1355278995512342_3650118881717402223_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=4TYVwtAoVXsQ7kNvwFB0Tnz&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFk6MTpipG9aeek_joJRuji6RM_Qz0vDPy3eTJ8N7ULIw&oe=67F5C9AD&_nc_sid=0985b0,18039342980386661,https://www.instagram.com/guilhermeportelladuarte,https://www.instagram.com/p/DGn-_XIpMYn/c/18039342980386661,ouvi vc cantando evidências na casa e achei o máximo você canta muito bem,0.0,79.0,,guilhermeportelladuarte,,200382722.0,2025-03-07 02:42:23,0.0
Boa tarde amigo,Neutro,boa tarde amigo,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/413396375_721359300054208_8073708275197862085_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=M_nvwPjRIUgQ7kNvwHpZfH7&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFogsh6URlKyyymgO76HeJRwzWZMKbWvXJXuY_HGFzTNA&oe=67F5EDA9&_nc_sid=0985b0,18059800028491898,https://www.instagram.com/andresoares2560,https://www.instagram.com/p/DGn-_XIpMYn/c/18059800028491898,boa tarde amigo,1.0,80.0,,andresoares2560,,64124217974.0,2025-03-08 01:28:48,0.0
QUE VOZ LINDA BRASIL O MELHOR PROPAGANDA DO BRASIL E VC FAZENDO SHOW DE BOLA BOA MATEUS VC E DE MAIS,Positivo,que voz linda brasil o melhor propaganda do brasil e vc fazendo show de bola boa mateus vc e de mais,1,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/416952588_242896592163422_7147083860016500759_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=QEZHXJNUPbMQ7kNvwHPLMKk&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFZVB67ezld2Q54EAfdvoN9LVfWDzCLSGwXbju8dr62TQ&oe=67F5D55B&_nc_sid=0985b0,17935454459878009,https://www.instagram.com/camila12.07,https://www.instagram.com/p/DGn-_XIpMYn/c/17935454459878009,que voz linda brasil o melhor propaganda do brasil e vc fazendo show de bola boa mateus vc e de mais,1.0,81.0,,camila12.07,,3514817856.0,2025-03-10 00:24:02,0.0
"Torço por vc Mateus, fiquei triste com sua saída,voa um menino lindo e do bem 👏👏❤️❤️❤️",Positivo,torço por vc mateus fiquei triste com sua saídavoa um menino lindo e do bem  aplauso  aplauso  amor  amor  amor,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/452157005_1083797239980303_4092401712716824405_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=Rvbdr60J5nUQ7kNvwEd77Ex&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGA5fES1DzlRaLd3Jv-HHdIRJTxO2NLbqDr-r_5lQHA6g&oe=67F5F235&_nc_sid=0985b0,18032738594313518,https://www.instagram.com/gildaribeirodantas,https://www.instagram.com/p/DGn-_XIpMYn/c/18032738594313518,torço por vc mateus fiquei triste com sua saídavoa um menino lindo e do bem  aplauso  aplauso  amor  amor  amor,-1.0,82.0,,gildaribeirodantas,,2998375759.0,2025-03-11 14:30:52,0.0
O seu erro foi só ter sido falso dms com sua amiga de resto vc é muito bom carismático merece todo sucesso!,Neutro,o seu erro foi só ter sido falso dms com sua amiga de resto vc é muito bom carismático merece todo sucesso,0,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/462119727_1471263866907745_5396372945129397383_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=i4IWa0NtFQQQ7kNvwG4jdG0&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFG-4hFqjYBrElnDdwvcX_y7t4utb2um2J08cRbwNUvNA&oe=67F5D14D&_nc_sid=0985b0,18088194061605742,https://www.instagram.com/sandyy_xavier,https://www.instagram.com/p/DGn-_XIpMYn/c/18088194061605742,o seu erro foi só ter sido falso dms com sua amiga de resto vc é muito bom carismático merece todo sucesso,1.0,83.0,,sandyy_xavier,,35354367594.0,2025-03-12 11:22:20,0.0
Sucesso,Positivo,sucesso,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/482222292_1366089011075586_6241905768846890300_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH1-GMsArPNoXXMy1ha0oCIwwDbYQw-jystj_zJP6K4PtV_JdcNHWuekWjzXw70RYU&_nc_ohc=5EwDlCvf24gQ7kNvwF12MYb&_nc_gid=UCBKPszIj2RgEhV0uRkQAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHB4BmWKBoPm-hVvwFOlfwQTh_Wb76REnVw5gYfJp8sSQ&oe=67F5DB9B&_nc_sid=0985b0,18051848722982576,https://www.instagram.com/ssweet_girl2005,https://www.instagram.com/p/DGn-_XIpMYn/c/18051848722982576,sucesso,1.0,84.0,,ssweet_girl2005,,72865298125.0,2025-03-16 00:41:59,0.0
